currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-28 17:46:33.647539,9.1,3.62GB,2.78GB,639.08MB,23.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,53.29MB
2020-01-28 17:47:33.910008,0,3.62GB,2.78GB,642.94MB,23.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,53.52MB
2020-01-28 17:48:34.135128,0,3.62GB,2.77GB,646.78MB,23.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,53.77MB
2020-01-28 17:49:34.385169,9.1,3.62GB,2.77GB,647.84MB,23.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,54.00MB
2020-01-28 17:50:34.647388,0,3.62GB,2.77GB,651.38MB,23.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,54.29MB
2020-01-28 17:51:34.909776,0,3.62GB,2.77GB,652.43MB,23.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,54.51MB
2020-01-28 17:52:35.135178,0,3.62GB,2.76GB,656.27MB,23.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,54.77MB
2020-01-28 17:53:35.385180,0,3.62GB,2.76GB,660.35MB,23.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,55.01MB
2020-01-28 17:54:35.647454,0,3.62GB,2.76GB,661.07MB,23.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,55.26MB
2020-01-28 17:55:35.909924,0,3.62GB,2.76GB,665.07MB,23.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,55.55MB
2020-01-28 17:56:36.172261,0,3.62GB,2.75GB,665.82MB,23.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,55.80MB
2020-01-28 17:57:36.385166,0,3.62GB,2.75GB,669.76MB,23.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,56.05MB
2020-01-28 17:58:36.647575,0,3.62GB,2.75GB,670.66MB,24,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,56.27MB
2020-01-28 17:59:36.909896,0,3.62GB,2.75GB,674.93MB,24.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,56.50MB
2020-01-28 18:00:37.172307,0,3.62GB,2.75GB,674.53MB,24.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,56.81MB
2020-01-28 18:01:37.385206,0,3.62GB,2.74GB,678.27MB,24.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,57.00MB
2020-01-28 18:02:37.595160,0,3.62GB,2.74GB,678.28MB,24.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,57.16MB
2020-01-28 18:03:37.857482,0,3.62GB,2.74GB,681.97MB,24.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,57.39MB
2020-01-28 18:04:38.079126,9.1,3.62GB,2.74GB,682.85MB,24.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,57.55MB
2020-01-28 18:05:38.342441,0,3.62GB,2.74GB,684.87MB,24.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,57.77MB
2020-01-28 18:06:38.604653,0,3.62GB,2.74GB,685.31MB,24.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,58.00MB
2020-01-28 18:07:38.863064,0,3.62GB,2.73GB,689.15MB,24.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.50MB,58.25MB
2020-01-28 18:08:39.125396,0,3.62GB,2.73GB,689.89MB,24.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,58.70MB
2020-01-28 18:09:39.385158,0,3.62GB,2.73GB,693.82MB,24.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,58.97MB
2020-01-28 18:10:39.647535,0,3.62GB,2.72GB,697.71MB,24.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,59.15MB
2020-01-28 18:11:39.910117,0,3.62GB,2.72GB,698.73MB,24.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,59.39MB
2020-01-28 18:12:40.131170,0,3.62GB,2.72GB,702.23MB,24.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,59.66MB
2020-01-28 18:13:40.385176,9.1,3.62GB,2.72GB,703.29MB,24.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,59.87MB
2020-01-28 18:14:40.647645,0,3.62GB,2.72GB,706.41MB,24.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,60.09MB
2020-01-28 18:15:40.909924,0,3.62GB,2.72GB,706.57MB,24.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,60.18MB
2020-01-28 18:16:41.172278,0,3.62GB,2.71GB,709.29MB,25,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,60.42MB
2020-01-28 18:17:41.385202,9.1,3.62GB,2.71GB,710.14MB,25,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,60.71MB
2020-01-28 18:18:41.647505,0,3.62GB,2.71GB,713.99MB,25.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,60.96MB
2020-01-28 18:19:41.875155,0,3.62GB,2.71GB,714.77MB,25.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,61.21MB
2020-01-28 18:20:42.135113,0,3.62GB,2.70GB,718.81MB,25.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,61.51MB
2020-01-28 18:21:42.385176,0,3.62GB,2.70GB,719.79MB,25.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,61.74MB
2020-01-28 18:22:42.647637,0,3.62GB,2.70GB,723.82MB,25.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,61.99MB
2020-01-28 18:23:42.910039,0,3.62GB,2.69GB,727.74MB,25.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,62.25MB
2020-01-28 18:24:43.135199,0,3.62GB,2.69GB,728.35MB,25.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,62.48MB
2020-01-28 18:25:43.385199,0,3.62GB,2.69GB,732.34MB,25.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,62.71MB
2020-01-28 18:26:43.647936,0,3.62GB,2.69GB,732.20MB,25.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,62.90MB
2020-01-28 18:27:43.912409,0,3.62GB,2.69GB,734.56MB,25.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,63.09MB
2020-01-28 18:28:44.174724,0,3.62GB,2.69GB,735.62MB,25.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,63.33MB
2020-01-28 18:29:44.385197,0,3.62GB,2.68GB,739.31MB,25.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,63.59MB
2020-01-28 18:30:44.647558,0,3.62GB,2.68GB,740.36MB,25.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,63.86MB
2020-01-28 18:31:44.910009,0,3.62GB,2.68GB,744.20MB,26,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,64.09MB
2020-01-28 18:32:45.172388,0,3.62GB,2.68GB,745.27MB,26,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,64.32MB
2020-01-28 18:33:45.385174,9.1,3.62GB,2.67GB,749.00MB,26.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,64.65MB
2020-01-28 18:34:45.603153,0,3.62GB,2.67GB,753.14MB,26.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,65.02MB
2020-01-28 18:35:45.865704,0,3.62GB,2.67GB,753.80MB,26.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,65.29MB
2020-01-28 18:36:46.128046,0,3.62GB,2.67GB,757.84MB,26.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,65.50MB
2020-01-28 18:37:46.385158,0,3.62GB,2.66GB,758.65MB,26.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,65.75MB
2020-01-28 18:38:46.647052,0,3.62GB,2.66GB,762.47MB,26.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,65.99MB
2020-01-28 18:39:46.909382,0,3.62GB,2.66GB,766.49MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,66.21MB
2020-01-28 18:40:47.135183,0,3.62GB,2.66GB,766.94MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,66.52MB
2020-01-28 18:41:47.385170,9.1,3.62GB,2.65GB,771.03MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,66.76MB
2020-01-28 18:42:47.647538,0,3.62GB,2.65GB,770.40MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,67.02MB
2020-01-28 18:43:47.891102,0,3.62GB,2.65GB,771.17MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,67.25MB
2020-01-28 18:44:48.153468,0,3.62GB,2.65GB,771.95MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,67.50MB
2020-01-28 18:45:48.385168,0,3.62GB,2.65GB,770.05MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,67.73MB
2020-01-28 18:46:48.647128,0,3.62GB,2.65GB,771.23MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,67.97MB
2020-01-28 18:47:48.909622,0,3.62GB,2.65GB,771.40MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,68.09MB
2020-01-28 18:48:49.173559,0,3.62GB,2.65GB,770.03MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,68.28MB
2020-01-28 18:49:49.403095,0,3.62GB,2.65GB,771.55MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,68.48MB
2020-01-28 18:50:49.647117,0,3.62GB,2.65GB,769.88MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,68.75MB
2020-01-28 18:51:49.910575,0,3.62GB,2.65GB,771.12MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,68.99MB
2020-01-28 18:52:50.135120,0,3.62GB,2.65GB,769.36MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,69.21MB
2020-01-28 18:53:50.385162,0,3.62GB,2.65GB,770.25MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,69.49MB
2020-01-28 18:54:50.631105,0,3.62GB,2.65GB,771.36MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,69.75MB
2020-01-28 18:55:50.891121,9.1,3.62GB,2.65GB,769.62MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,70.02MB
2020-01-28 18:56:51.135192,0,3.62GB,2.65GB,770.71MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,70.22MB
2020-01-28 18:57:51.385175,0,3.62GB,2.65GB,771.72MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,70.52MB
2020-01-28 18:58:51.643103,0,3.62GB,2.65GB,769.46MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,71.07MB
2020-01-28 18:59:51.867135,0,3.62GB,2.65GB,771.48MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,71.27MB
2020-01-28 19:00:52.129411,0,3.62GB,2.65GB,771.69MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,71.63MB
2020-01-28 19:01:52.385185,9.1,3.62GB,2.65GB,769.64MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,71.89MB
2020-01-28 19:02:52.647621,0,3.62GB,2.65GB,770.55MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,72.14MB
2020-01-28 19:03:52.895140,0,3.62GB,2.65GB,772.16MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,72.39MB
2020-01-28 19:04:53.155159,0,3.62GB,2.65GB,770.81MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,72.62MB
2020-01-28 19:05:53.385191,9.1,3.62GB,2.65GB,769.27MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,72.84MB
2020-01-28 19:06:53.647475,0,3.62GB,2.65GB,770.85MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,73.12MB
2020-01-28 19:07:53.871112,10,3.62GB,2.65GB,769.44MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,73.34MB
2020-01-28 19:08:54.133557,0,3.62GB,2.65GB,771.11MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,73.61MB
2020-01-28 19:09:54.385183,9.1,3.62GB,2.65GB,769.57MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,73.83MB
2020-01-28 19:10:54.647496,0,3.62GB,2.65GB,771.18MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,74.10MB
2020-01-28 19:11:54.909973,0,3.62GB,2.65GB,769.80MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,74.33MB
2020-01-28 19:12:55.139138,0,3.62GB,2.65GB,771.51MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,74.52MB
2020-01-28 19:13:55.385176,9.1,3.62GB,2.65GB,769.72MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,74.78MB
2020-01-28 19:14:55.647510,0,3.62GB,2.65GB,771.00MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,75.02MB
2020-01-28 19:15:55.867126,0,3.62GB,2.65GB,769.23MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,75.30MB
2020-01-28 19:16:56.075151,0,3.62GB,2.65GB,770.59MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,75.52MB
2020-01-28 19:17:56.337495,10,3.62GB,2.65GB,771.71MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,75.80MB
2020-01-28 19:18:56.600020,0,3.62GB,2.65GB,769.82MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,76.03MB
2020-01-28 19:19:56.862427,0,3.62GB,2.65GB,771.03MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,76.27MB
2020-01-28 19:20:57.124859,9.1,3.62GB,2.65GB,772.30MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,76.55MB
2020-01-28 19:21:57.385247,0,3.62GB,2.65GB,770.45MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,76.81MB
2020-01-28 19:22:57.647679,0,3.62GB,2.65GB,771.90MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,77.04MB
2020-01-28 19:23:57.910018,0,3.62GB,2.65GB,769.94MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,77.41MB
2020-01-28 19:24:58.135138,0,3.62GB,2.65GB,771.28MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,77.72MB
2020-01-28 19:25:58.385174,9.1,3.62GB,2.65GB,769.54MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,77.95MB
2020-01-28 19:26:58.623130,0,3.62GB,2.65GB,770.84MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,78.18MB
2020-01-28 19:27:58.887005,0,3.62GB,2.65GB,772.17MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,78.49MB
2020-01-28 19:28:59.135212,0,3.62GB,2.65GB,770.32MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,78.77MB
2020-01-28 19:29:59.385207,0,3.62GB,2.65GB,771.53MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,78.99MB
2020-01-28 19:30:59.619124,0,3.62GB,2.65GB,769.76MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,79.29MB
2020-01-28 19:31:59.881538,0,3.62GB,2.65GB,771.07MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,79.51MB
2020-01-28 19:33:00.143861,0,3.62GB,2.65GB,772.25MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,79.77MB
2020-01-28 19:34:00.385186,0,3.62GB,2.65GB,770.39MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,80.04MB
2020-01-28 19:35:00.647581,0,3.62GB,2.65GB,771.55MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,80.28MB
2020-01-28 19:36:00.910081,0,3.62GB,2.65GB,769.76MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,80.54MB
2020-01-28 19:37:01.172528,0,3.62GB,2.65GB,771.12MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,80.80MB
2020-01-28 19:38:01.385151,0,3.62GB,2.65GB,769.21MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,81.06MB
2020-01-28 19:39:01.647696,9.1,3.62GB,2.65GB,770.47MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,81.30MB
2020-01-28 19:40:01.909961,0,3.62GB,2.65GB,771.89MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,81.56MB
2020-01-28 19:41:02.143144,0,3.62GB,2.65GB,769.94MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,81.86MB
2020-01-28 19:42:02.385165,9.1,3.62GB,2.65GB,771.18MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,82.10MB
2020-01-28 19:43:02.647377,0,3.62GB,2.65GB,769.38MB,26.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,82.37MB
2020-01-28 19:44:02.909861,9.1,3.62GB,2.65GB,770.57MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,82.65MB
2020-01-28 19:45:03.135243,0,3.62GB,2.65GB,771.64MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,82.91MB
2020-01-28 19:46:03.385162,10,3.62GB,2.65GB,769.84MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,83.15MB
2020-01-28 19:47:03.647584,0,3.62GB,2.65GB,773.04MB,26.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,83.39MB
2020-01-28 19:48:03.909953,9.1,3.62GB,2.65GB,776.91MB,26.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,83.64MB
2020-01-28 19:49:04.172548,0,3.62GB,2.65GB,777.35MB,26.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,84.11MB
2020-01-28 19:50:04.415464,9.1,3.62GB,2.64GB,781.16MB,27,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,84.39MB
2020-01-28 19:51:04.677863,9.1,3.62GB,2.64GB,782.16MB,27,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,84.64MB
2020-01-28 19:52:04.915124,0,3.62GB,2.64GB,785.98MB,27.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,84.89MB
2020-01-28 19:53:05.177443,0,3.62GB,2.63GB,789.70MB,27.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,85.18MB
2020-01-28 19:54:05.385163,0,3.62GB,2.63GB,790.62MB,27.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,85.42MB
2020-01-28 19:55:05.647610,10,3.62GB,2.63GB,794.16MB,27.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,85.66MB
2020-01-28 19:56:05.887174,0,3.62GB,2.63GB,794.85MB,27.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,85.90MB
2020-01-28 19:57:06.135145,0,3.62GB,2.63GB,798.44MB,27.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,86.18MB
2020-01-28 19:58:06.385189,0,3.62GB,2.62GB,802.26MB,27.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,86.40MB
2020-01-28 19:59:06.647718,0,3.62GB,2.62GB,803.03MB,27.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,86.69MB
2020-01-28 20:00:06.910131,0,3.62GB,2.62GB,806.75MB,27.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,86.98MB
2020-01-28 20:01:07.135204,0,3.62GB,2.62GB,807.50MB,27.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,87.22MB
2020-01-28 20:02:07.385177,0,3.62GB,2.61GB,811.14MB,27.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,87.49MB
2020-01-28 20:03:07.647547,0,3.62GB,2.61GB,815.10MB,27.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,87.73MB
2020-01-28 20:04:07.855125,0,3.62GB,2.61GB,815.99MB,27.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,87.97MB
2020-01-28 20:05:08.117593,9.1,3.62GB,2.60GB,819.50MB,28,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,88.22MB
2020-01-28 20:06:08.380000,0,3.62GB,2.60GB,820.01MB,28,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,88.48MB
2020-01-28 20:07:08.642437,0,3.62GB,2.60GB,824.05MB,28.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,88.69MB
2020-01-28 20:08:08.904690,0,3.62GB,2.60GB,827.98MB,28.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,89.01MB
2020-01-28 20:09:09.167155,0,3.62GB,2.60GB,828.97MB,28.2,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,89.29MB
2020-01-28 20:10:09.385173,0,3.62GB,2.59GB,832.41MB,28.3,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,89.49MB
2020-01-28 20:11:09.647617,18.2,3.62GB,2.59GB,833.50MB,28.4,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,89.79MB
2020-01-28 20:12:09.909985,0,3.62GB,2.59GB,837.19MB,28.5,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,90.04MB
2020-01-28 20:13:10.135150,9.1,3.62GB,2.58GB,841.06MB,28.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,90.38MB
2020-01-28 20:14:10.385169,0,3.62GB,2.58GB,843.54MB,28.6,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,90.77MB
2020-01-28 20:15:10.647541,0,3.62GB,2.58GB,845.82MB,28.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,91.00MB
2020-01-28 20:16:10.909872,0,3.62GB,2.58GB,846.66MB,28.7,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,91.29MB
2020-01-28 20:17:11.135205,0,3.62GB,2.57GB,850.74MB,28.8,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,91.60MB
2020-01-28 20:18:11.385136,9.1,3.62GB,2.57GB,854.32MB,28.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.6,292.51MB,91.88MB
